"UniqueID","GROUPID","block","REC","DET","ADL","MDL","DENTR","LAM","AVL","MVL","VENTR"
"CPS2-ASU-T34-Warmup-69.1236","1034","Warmup","3.66860547595404","52.5135344160866","3.04484304932735","11","6.00714047402648","69.179523141655","4.19787234042553","8","6.03988394269494"
"CPS2-ASU-T34-Warmup-694.9325","1034","Warmup","0.646900269541779","50.8771929824561","2.82926829268293","7","4.32754234718643","55.5401662049861","3.78301886792453","8","4.51746509743107"
"CPS2-ASU-T35-ExpBlock1-19.6949","1035","ExpBlock1","1.52078308979997","39.0289449112979","2.58024691358025","5","5.04565400438592","58.3707025411061","3.36637931034483","6","5.36849528225129"
"CPS2-ASU-T35-ExpBlock1-463.9962","1035","ExpBlock1","0.638388423889913","25.7777777777778","2.52173913043478","5","3.77512566918325","49.8603351955307","2.856","6","4.73665246702627"
"CPS2-ASU-T35-ExpBlock1-838.4098","1035","ExpBlock1","0.263867215207831","32.258064516129","2.14285714285714","3","3.32010436004052","35.8407079646018","2.74576271186441","4","4.04309498796759"
"CPS2-ASU-T35-ExpBlock2-314.6716","1035","ExpBlock2","0.439778692013051","40.6451612903226","2.52","5","3.86654737639475","48.6111111111111","2.82828282828283","6","4.50662412863864"
"CPS2-ASU-T35-ExpBlock2-468.5776","1035","ExpBlock2","0.544758121719393","61.4583333333333","2.68181818181818","4","4.44415370775991","55.6923076923077","3.35185185185185","5","4.62751804538138"
"CPS2-ASU-T35-ExpBlock2-52.696000000000005","1035","ExpBlock2","0.448290537664917","10.126582278481","2","2","2.77258872223978","28.8659793814433","2.21052631578947","3","4.31496962509812"
"CPS2-ASU-T35-Warmup-200.3346","1035","Warmup","1.93786352674138","34.407027818448","2.30392156862745","6","5.27806179007638","59.4362745098039","2.76353276353276","7","5.75208828815917"
"CPS2-ASU-T35-Warmup-43.4564","1035","Warmup","0.195772449992907","14.4927536231884","2","2","2.30258509299405","27.970297029703","2.26","3","3.89430135305312"
"CPS2-ASU-T35-Warmup-612.5988","1035","Warmup","0.184423322457086","20","2.16666666666667","3","2.47138048635965","25.5050505050505","2.4047619047619","4","3.70377617976765"
"CPS2-ASU-T36-ExpBlock1-17.49","1036","ExpBlock1","1.21719392821677","54.5454545454545","2.51612903225806","6","5.17631061289354","69.306049822064","3.28691983122363","7","5.3849285711458"
"CPS2-ASU-T36-ExpBlock1-635.9645","1036","ExpBlock1","7.38260746205135","85.0499615680246","3.90299823633157","24","6.79558524151644","93.9122486288848","5.91139240506329","25","6.36711002371594"
"CPS2-ASU-T36-ExpBlock2-122.0259","1036","ExpBlock2","2.12512413108242","62.3497997329773","4.16964285714286","11","5.24654857721013","74.4897959183673","5.63948497854078","12","5.1970254640884"
"CPS2-ASU-T36-ExpBlock2-296.975","1036","ExpBlock2","1.39310540502199","68.8391038696538","3.25","12","5.19280297499662","77.8044871794872","3.99588477366255","13","5.27576829577951"
"CPS2-ASU-T36-ExpBlock2-475.3954","1036","ExpBlock2","0.337636544190665","29.4117647058824","2.33333333333333","4","3.37186878448332","42.2619047619048","2.6625","5","4.31012929452656"
"CPS2-ASU-T36-ExpBlock2-547.1788","1036","ExpBlock2","0.331961980422755","48.7179487179487","2.59090909090909","6","3.71302850623951","49","2.81609195402299","7","4.37327507314267"
"CPS2-ASU-T36-ExpBlock2-652.6632","1036","ExpBlock2","2.42587601078167","76.140350877193","3.92168674698796","20","5.53224616160572","84.3117408906883","4.9","21","5.41119177351501"
"CPS2-ASU-T36-Warmup-52.8642","1036","Warmup","6.38672152078309","73.2281715174406","3.3979381443299","23","6.68484385155826","85.8221476510067","5.01470588235294","24","6.39746815038251"
"CPS2-ASU-T36-Warmup-604.8476","1036","Warmup","0.618527450702227","29.8165137614679","2.40740740740741","5","3.94373784833951","47.7207977207977","2.74590163934426","6","4.73103533458188"
"CPS2-ASU-T37-ExpBlock1-65.6177","1037","ExpBlock1","0.624202014470138","43.6363636363636","2.34146341463415","4","4.37987808013738","60.056657223796","2.75324675324675","5","4.97678275288571"
"CPS2-ASU-T37-ExpBlock1-771.1061","1037","ExpBlock1","0.510710739111931","59.4444444444444","2.675","7","4.30957655237877","59.2651757188498","3.25438596491228","8","4.61289009684336"
"CPS2-ASU-T37-ExpBlock2-15.6482","1037","ExpBlock2","7.01092353525323","67.2602185350061","3.39183673469388","15","6.73916420815592","78.168202764977","4.92261185006046","16","6.46392636628287"
"CPS2-ASU-T37-Warmup-206.9626","1037","Warmup","2.30954745353951","59.8280098280098","2.86470588235294","9","5.71924320728088","78.0359028511088","3.75126903553299","10","5.78984879214599"
"CPS2-ASU-T37-Warmup-25.3069","1037","Warmup","12.1776138459356","80.7548928238583","3.67161016949153","22","7.32122604366388","90.0338983050847","5.57592722183345","23","6.88099575024718"
"CPS2-ASU-T37-Warmup-804.3905","1037","Warmup","2.38899134629025","70.0712589073634","3.07291666666667","8","5.85550406910343","84.6153846153846","4.19847328244275","9","5.8255368636388"
"CPS2-ASU-T38-ExpBlock1-206.0574","1038","ExpBlock1","3.96368279188537","72.4409448818898","3.80451127819549","22","6.03227150288793","84.5751633986928","5.15537848605577","23","5.87006007158713"
"CPS2-ASU-T38-ExpBlock1-21.616","1038","ExpBlock1","7.07050645481629","56.4205457463884","2.64285714285714","9","6.904835909333","77.6190476190476","3.60938883968113","10","6.8836246822588"
"CPS2-ASU-T38-ExpBlock1-558.0027","1038","ExpBlock1","0.4114058731735","35.1724137931034","2.42857142857143","5","3.692225168432","56.294964028777","2.65254237288136","6","4.69558459014841"
"CPS2-ASU-T38-ExpBlock1-809.1553","1038","ExpBlock1","1.46687473400482","44.100580270793","3.08108108108108","11","4.86266722617006","51.2307692307692","3.82758620689655","12","4.87684711036711"
"CPS2-ASU-T38-ExpBlock2-15.4403","1038","ExpBlock2","2.66137040714995","41.8976545842217","2.25862068965517","5","5.82437388682266","68.6274509803922","2.63440860215054","6","6.2586220611271"
"CPS2-ASU-T38-ExpBlock2-515.0512","1038","ExpBlock2","1.38459355937012","31.9672131147541","2.51612903225806","7","4.75953697597961","50.402576489533","3.11442786069652","8","5.18142437899031"
"CPS2-ASU-T38-Warmup-221.9713","1038","Warmup","1.82153496949922","57.4766355140187","2.67391304347826","9","5.53618813949818","76.258064516129","3.30167597765363","10","5.72269499600723"
"CPS2-ASU-T38-Warmup-45.5811","1038","Warmup","3.88991346290254","77.0240700218818","5.10144927536232","13","5.89640506397754","83.2779255319149","7.85266457680251","14","5.62666741397375"
"CPS2-ASU-T39-ExpBlock1-35.2026","1039","ExpBlock1","0.567456376791034","43.5","2.63636363636364","6","4.10337227727284","58.5585585585586","2.80575539568345","7","4.79964358121617"
"CPS2-ASU-T39-ExpBlock2-153.5861","1039","ExpBlock2","2.59043836005107","76.013143483023","3.004329004329","11","6.03934328357758","87.093690248566","4.12217194570136","12","5.91041007152332"
"CPS2-ASU-T39-Warmup-40.6742","1039","Warmup","2.0825649028231","74.5231607629428","2.83419689119171","9","5.87854208320838","86.5051903114187","3.74064837905237","10","5.85890201714346"
"CPS2-ASU-T39-Warmup-610.7416","1039","Warmup","0.814299900695134","36.2369337979094","2.36363636363636","6","4.42842471275781","55.1190476190476","2.61581920903955","7","5.09063147852304"
"CPS2-ASU-T40-ExpBlock1-24.3272","1040","ExpBlock1","0.127677684777983","17.7777777777778","2","2","2.07944154167984","30.3370786516854","2.25","3","3.85382901052822"
"CPS2-ASU-T40-ExpBlock2-26.5431","1040","ExpBlock2","0.488012484040289","23.8372093023256","2.15789473684211","3","3.62456753077813","48.0327868852459","2.344","4","4.80387119214206"
"CPS2-ASU-T40-ExpBlock2-393.2263","1040","ExpBlock2","1.90097886224996","55.0746268656716","2.71323529411765","10","5.49264538324456","72.7895392278954","3.54242424242424","11","5.58022670986477"
"CPS2-ASU-T40-ExpBlock2-702.4667","1040","ExpBlock2","0.385870336217903","25","2.125","3","3.45480785847943","37.9182156133829","2.61538461538462","4","4.31044564260476"
