"GROUPID","block","REC","DET","ADL","MDL","DENTR","LAM","AVL","MVL","VENTR"
"1032","Warmup","0.168404601150288","57.7325710891677","3.27410526315789","28","8.27726845337452","71.4040985196199","4.23604985618405","29","8.22457941534905"
"1034","ExpBlock1","0.130270067516879","43.5646415202995","2.53010033444816","13","8.11588010785974","60.9026491665996","3.11319201481787","14","8.32743293672659"
"1034","ExpBlock2","0.186946736684171","36.376404494382","2.44010767160161","13","8.34464836831786","60.4884379424257","2.88155121539975","14","8.76647909577956"
"1034","Warmup","0.163728432108027","32.1344024436808","2.43096476025418","12","8.08937870815807","53.5442199403776","2.94337217771303","13","8.48622477605159"
"1035","ExpBlock1","0.233083270817704","41.1704752708937","2.49107432651736","9","8.67554385791468","63.254529599845","3.16264987283517","10","8.91197233267439"
"1035","ExpBlock2","0.0367466866716679","33.4807757740728","2.52956298200514","10","6.59077116973071","40.6964972666532","2.89208633093525","11","7.11448060735652"
"1035","Warmup","0.0850837709427357","31.1241734019104","2.49764150943396","8","7.37401817474397","49.8977853492334","2.9","8","7.91246408360986"
"1036","ExpBlock1","2.4394848712178","78.8842191584234","3.62433476192714","28","11.1790239497334","90.8033585307696","5.50063770610194","29","10.7709988425919"
"1036","ExpBlock2","0.164216054013503","58.4056646870717","2.96292004634994","20","8.42567361682335","73.942777851196","3.70178630499504","21","8.4897072005315"
"1036","Warmup","1.43945986496624","66.7847960530887","3.19434981304528","31","10.632995989074","83.974796803497","4.47906373095925","32","10.4098095299405"
"1037","ExpBlock1","0.147524381095274","53.7926942961268","3.11432777232581","21","8.16994858941529","67.751286325096","3.7614162140415","22","8.25844404304362"
"1037","ExpBlock2","1.09382345586397","67.5757852864524","3.27977808599163","34","10.3183905677803","83.7473738321935","4.65324433405776","35","10.0563524088851"
"1037","Warmup","0.431032758189547","59.4651041364507","2.99226390307982","24","9.37464972720345","78.0939847562647","3.9913122679184","25","9.30828220112245"
"1038","ExpBlock1","0.120480120030008","43.7318389373184","2.71345782356728","22","7.92300964622462","62.023031969749","3.30448717948718","23","8.19548749649412"
"1038","ExpBlock2","0.379157289322331","41.3685078318219","2.47777997234842","28","9.1337064109839","65.7447795823666","3.03231789969323","29","9.33421528733617"
"1038","Warmup","0.372030507626907","55.5066375399093","2.96943545487235","21","9.19140764503244","73.8970240906944","3.75005992808624","22","9.21597888598883"
"1039","ExpBlock1","0.108414603650913","41.2755160881098","2.47168508287293","10","7.91066487783401","62.2809483647268","3.04234378576333","11","8.25959631617621"
"1039","ExpBlock2","0.123880970242561","45.4985870004037","2.63934426229508","11","8.05738956779666","64.2761168962042","3.18717468249012","12","8.32725778847074"
"1039","Warmup","0.385408852213053","55.6658556366586","2.75336970474968","13","9.3460564773314","74.4493526275704","3.70581545227084","14","9.31504429906666"
"1040","ExpBlock1","0.126044011002751","41.7617299871045","2.68323773103887","17","7.93403644853644","61.3401208509229","3.23602620087336","18","8.24447372644087"
"1040","ExpBlock2","0.090285071267817","45.9216175045008","2.98469846984698","14","7.59704320101972","58.930701659256","3.64453386988598","15","7.80447984276395"
"1040","Warmup","0.112690672668167","31.3990902030401","2.34465617232809","8","7.74666472900799","53.6411513665668","2.75858043427504","9","8.2793708131002"
"1041","ExpBlock1","0.25865216304076","50.4084690868661","2.75946017464938","31","8.79296155917448","70.8577599506325","3.5068717277487","32","8.86621945485077"
"1041","ExpBlock2","0.134421105276319","44.2191424053576","2.73061458931649","14","8.0659947186605","63.7479413379343","3.36514179258955","15","8.34236629775685"
"1041","Warmup","1.35630157539385","65.3714612314131","3.00415166278336","21","10.6260746514807","83.43908686876","4.20322830696268","22","10.4123620806415"
"1042","ExpBlock1","0.0426231557889472","29.2461132296861","2.54987212276215","12","6.5695352424089","43.6494731003882","2.81742243436755","13","7.29232852243406"
"1042","ExpBlock2","0.0947986996749187","39.2508572935901","2.36003172085646","7","7.79614508004734","59.1473596326445","2.87836465210767","8","8.19788650836682"
"1042","Warmup","0.0927731932983246","31.0512129380054","2.44845908607864","9","7.4790874216634","52.5106157112527","3.00516403402187","10","7.97666170642458"
"1043","ExpBlock1","0.300887721930483","39.6010804072304","2.63696734919757","15","8.8055629227376","63.5046997889891","3.13494318181819","16","9.1284296168823"
"1043","ExpBlock2","0.0948987246811703","37.7206851119895","2.55169340463458","8","7.66017215647535","57.3879040667362","3.04060773480663","9","8.09457304806846"
"1043","Warmup","0.810565141285321","61.6190285211865","2.9610110444","26","10.0871681175399","80.1411064059016","4.04177043242026","27","9.95913780460815"
"1044","ExpBlock1","0.202200550137534","46.0672767746723","2.5645438898451","11","8.60029181338827","68.5807836231565","3.25391644908617","12","8.80243832554822"
"1044","ExpBlock2","0.0918729682420605","46.5568862275449","2.59559939301972","10","7.81072507420846","63.3718442447582","3.23450723450723","11","8.08921446369119"
"1044","Warmup","0.301187796949237","49.9605629125327","2.62600916430287","14","9.05008318245416","72.2411744413354","3.38093102520405","15","9.17301745940685"
"1045","ExpBlock1","0.0376219054763691","38.152210036557","2.76626506024096","10","6.63156091173049","44.8193252146137","2.93655984303466","11","7.20763092264315"
"1045","ExpBlock2","0.236234058514629","47.7506086588335","2.65900383141762","12","8.74475844538539","69.0533167416483","3.36081993943626","12","8.90828591082309"
"1045","Warmup","0.330832708177044","41.6591080876795","2.51093394077448","19","9.0138861517101","66.5969782150386","3.0972301658632","20","9.28645037352541"
"1046","ExpBlock1","0.112965741435359","35.5617044825678","2.40854572713643","9","7.83624717952879","58.2464884458541","2.81660823838738","10","8.3296234044107"
"1046","ExpBlock2","0.487596899224806","49.4692035488999","2.61480075901327","16","9.51373414652561","72.809649251183","3.37522614201719","17","9.60597553273659"
"1046","Warmup","0.554351087771943","46.6044161761057","2.51313549014838","11","9.65282689037257","70.7285754364762","3.19398694084397","11","9.8119533015461"
"1047","ExpBlock1","0.21626656664166","48.1759842747297","2.74021703387043","19","8.5961673920588","69.104005804011","3.40569531349763","20","8.7446251227375"
"1047","ExpBlock2","0.139209802450613","53.3321358002515","2.8994140625","14","8.2154740299151","69.6665143901325","3.52601156069365","15","8.37705674591108"
"1047","Warmup","0.943748437109277","55.0800863793537","2.7151907001045","14","10.2435305267076","77.1118080561686","3.59132028972441","15","10.2443788190316"
"1050","ExpBlock1","0.118229557389347","52.7813028764805","3.14889589905363","26","7.85798212423479","66.8776187150838","3.67193865324707","27","8.04226135514084"
"1050","ExpBlock2","0.218729682420605","44.5809991997256","2.78934191702431","24","8.51159510753335","65.8356417359187","3.37071569271176","25","8.73985073022173"
"1050","Warmup","0.793410852713178","43.9683565248909","2.50278076785075","11","9.95020710423162","68.5556930503995","3.17616873695016","12","10.108899708212"
"1051","ExpBlock1","0.215266316579145","53.1974211535111","2.80606617647058","14","8.67653899421383","71.3326741947234","3.52844272844273","15","8.76222329748691"
"1051","ExpBlock2","0.28745936484121","54.5952764125092","3.26280218351963","27","8.76030639013426","72.6781641390901","4.21953769311192","28","8.75925540060254"
"1051","Warmup","0.503938484621155","57.402307406029","2.94351145038166","19","9.53453670237243","77.422290509396","3.80743969776231","20","9.5392298133801"
