"GROUPID","block","REC","DET","ADL","MDL","DENTR","LAM","AVL","MVL","VENTR"
"1043","ExpBlock2","1.15616404101025","52.3737428355142","2.73445881090843","17","10.3677085008386","76.0505980734625","3.66883697178605","46","10.325889708701"
"1043","Warmup","1.75867716929232","64.9592276356294","3.23482971040144","32","10.7737960588954","83.0336676970959","4.4774342304202","87","10.5592550215074"
"1044","ExpBlock1","0.951737934483621","50.2837624802943","2.68999929720995","20","10.1651353695878","74.8348694316436","3.60236620759777","40","10.184122256464"
"1044","ExpBlock2","0.384283570892723","49.3476492598015","2.75413110586528","13","9.21439542142057","72.5400946998625","3.5210557532622","67","9.2838751231949"
"1044","Warmup","2.21466616654164","57.4146525978242","2.7294881773531","17","11.1323775897976","79.2987176839038","3.75572095236833","32","11.0386506890599"
"1045","ExpBlock1","0.418567141785446","34.7103981838277","2.64391353811151","20","8.97755396533109","61.0127688361474","3.12209721621234","29","9.35228116462583"
"1045","ExpBlock2","2.34546136534134","60.331574177728","2.75434412265758","17","11.2302190630734","81.7366422279656","3.8001520409038","46","11.0782322524425"
"1045","Warmup","2.37416854213553","62.5090843980072","3.03066513468674","25","11.1068699487375","82.2407575331186","4.10334516426747","46","10.9608809649119"
"1046","ExpBlock1","0.890560140035009","44.873432827439","2.60680205529728","12","10.0363182881605","71.1281357969055","3.38522033017024","25","10.1544490461481"
"1046","ExpBlock2","1.6506751687922","49.9140288287469","2.55177354399011","21","10.7766753774857","74.5524955044359","3.50951879171058","39","10.7349413326889"
"1046","Warmup","1.73279569892473","56.456861655687","2.63790836451907","12","10.9159342127379","78.9432316895347","3.64873839072907","69","10.7884761764283"
"1047","ExpBlock1","0.662315578894724","44.8029147474137","2.62911266201395","31","9.69222829206829","71.0525358364258","3.4155917974728","80","9.79496168121434"
"1047","ExpBlock2","0.47413103275819","44.0468342079587","2.46320601681168","10","9.4624639169864","71.8556649382531","3.20383090411569","42","9.64436954742114"
"1047","Warmup","4.41867966991748","64.5441786500512","2.79312076016942","19","11.9149872239983","84.5431703460268","3.83137177394627","31","11.7758628680411"
"1050","ExpBlock1","0.623218304576144","43.2801685224195","2.87870296236987","29","9.47313377417074","67.8127109653776","3.71643763213533","41","9.57840682401628"
"1050","ExpBlock2","2.59403600900225","65.2770748682948","3.00884228299742","25","11.2848827073389","83.5760081347776","4.19132610309084","32","11.0807918380637"
"1050","Warmup","3.27358089522381","53.4116820270337","2.7120277713133","22","11.4329749331161","75.6058084837826","3.75221505295438","44","11.2976420728558"
"1051","ExpBlock1","1.42215553888472","51.4655718103812","2.74431578453895","15","10.5735419189338","74.3390586121095","3.72295177725363","76","10.4818104311223"
"1051","ExpBlock2","1.96461615403851","60.5307706994209","3.33048532810416","50","10.6970478496433","79.7690567460567","4.53749776586206","114","10.4758209809386"
"1051","Warmup","3.53929732433108","57.3364467822788","2.73050587977982","31","11.5854852674177","79.5268229541205","3.75359283419984","46","11.4605140623706"
"1052","ExpBlock1","0.373693423355839","37.9784528907923","2.35840432162892","12","9.12548910895526","66.6567360762669","2.96843795824314","27","9.42460428179485"
